Iter;McCC;CC;CCL;CCO;CI;CLC;CLLC;LDC;LLDC;LCOM5;NL;NLE;WMC;CBO;CBOI;NII;NOI;RFC;AD;CD;CLOC;DLOC;PDA;PUA;TCD;TCLOC;DIT;NOA;NOC;NOD;NOP;LLOC;LOC;NATTR;NG;NLA;NLG;NLM;NLPA;NLPM;NLS;NM;NOS;NPA;NPM;NS;TLLOC;TLOC;TNA;TNG;TNLA;TNLG;TNLM;TNLPA;TNLPM;TNLS;TNM;TNOS;TNPA;TNPM;TNS;Project;Model;F1X;F1D2;F1D3;F1D4;PrecX;PrecD2;PrecD3;PrecD4;RecallX;RecallD2;RecallD3;RecallD4;AUCX;AUC2;AUC3;AUC4;SENX;SEN2;SEN3;SEN4;SPCX;SPC2;SPC3;SPC4;MCC;MCC2;MCC3;MCC4
9;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;glm;0.6086957;0.627027;0.6010929;0.6631579;0.7466667;0.7631579;0.7432432;0.7777778;0.5137615;0.5321101;0.5045872;0.5779817;0.8365984;0.8335863;0.8349429;0.8394725;0.5137615;0.5321101;0.5045872;0.5779817;0.952381;0.9548872;0.952381;0.9548872;0.5394407;0.5605025;0.53944073;0.5975353
9;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;knn;0.6735751;0.6764706;0.6598985;0.6731707;0.7738095;0.7263158;0.7386364;0.71875;0.5963303;0.6330275;0.5963303;0.6330275;0.8560277;0.8514405;0.8467844;0.8503713;0.5963303;0.6330275;0.5963303;0.6330275;0.952381;0.9348371;0.9423559;0.9323308;0.6063466;0.5978713;0.60634663;0.5928424
9;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;naive_bayes;0.7047619;0.7004608;0.7014218;0.7027027;0.7326733;0.7037037;0.7254902;0.6902655;0.6788991;0.6972477;0.6788991;0.7155963;0.8577522;0.8567865;0.8546941;0.8546481;0.6788991;0.6972477;0.6788991;0.7155963;0.9323308;0.9197995;0.9298246;0.9122807;0.6287043;0.619122;0.62870433;0.6197785
9;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rf;0.7096774;0.7195767;0.6918919;0.7103825;0.8571429;0.85;0.8421053;0.8783784;0.6055046;0.6238532;0.587156;0.5963303;0.8784576;0.8749281;0.8847463;0.8777908;0.6055046;0.6238532;0.587156;0.5963303;0.9724311;0.9699248;0.9699248;0.9774436;0.6615995;0.6692016;0.66159953;0.6676975
9;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rpart;0.6630435;0.6772487;0.6630435;0.6666667;0.8133333;0.8;0.8133333;0.8243243;0.559633;0.587156;0.559633;0.559633;0.8074889;0.8331149;0.8074889;0.8074889;0.559633;0.587156;0.559633;0.559633;0.9649123;0.9598997;0.9649123;0.9674185;0.6070272;0.6165444;0.60702723;0.613327
10;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;glm;0.6326531;0.6432161;0.6294416;0.6666667;0.7126437;0.7111111;0.7045455;0.7282609;0.5688073;0.587156;0.5688073;0.6146789;0.887333;0.8821825;0.8847348;0.8882527;0.5688073;0.587156;0.5688073;0.6146789;0.9373434;0.9348371;0.9348371;0.9373434;0.5515423;0.5612483;0.55154233;0.5884583
10;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;knn;0.6808511;0.7076923;0.6878307;0.7113402;0.8101266;0.8023256;0.8125;0.8117647;0.587156;0.6330275;0.5963303;0.6330275;0.8844933;0.8893679;0.8840105;0.8895978;0.587156;0.6330275;0.5963303;0.6330275;0.962406;0.9573935;0.962406;0.9598997;0.6225499;0.6463326;0.62254993;0.6521109
10;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;naive_bayes;0.7019231;0.7117117;0.6760563;0.7111111;0.7373737;0.699115;0.6923077;0.6896552;0.6697248;0.7247706;0.6605505;0.733945;0.8999333;0.8966223;0.8883447;0.8884827;0.6697248;0.7247706;0.6605505;0.733945;0.9348371;0.914787;0.9197995;0.9097744;0.6265579;0.6313084;0.62655793;0.6295413
10;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rf;0.7623762;0.7317073;0.7254902;0.7326733;0.827957;0.78125;0.7789474;0.7956989;0.706422;0.6880734;0.6788991;0.6788991;0.9171323;0.9146375;0.9149824;0.9137868;0.706422;0.6880734;0.6788991;0.6788991;0.9598997;0.9473684;0.9473684;0.952381;0.7073236;0.6663329;0.70732363;0.6701256
10;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rpart;0.6790698;0.6757991;0.7009346;0.7009346;0.6886792;0.6727273;0.7142857;0.7142857;0.6697248;0.6788991;0.6880734;0.6880734;0.83108;0.832839;0.8150767;0.8150767;0.6697248;0.6788991;0.6880734;0.6880734;0.9172932;0.9097744;0.924812;0.924812;0.5930416;0.5867273;0.59304163;0.6213436
11;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;glm;0.5970149;0.592233;0.6;0.6376812;0.6521739;0.628866;0.6593407;0.6734694;0.5504587;0.559633;0.5504587;0.6055046;0.8145593;0.8160309;0.8136626;0.8206525;0.5504587;0.559633;0.5504587;0.6055046;0.9197995;0.9097744;0.9223058;0.9197995;0.5012975;0.4902786;0.50129753;0.5465193
11;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;knn;0.5217391;0.5803109;0.5297297;0.5833333;0.64;0.6666667;0.6447368;0.6746988;0.440367;0.5137615;0.4495413;0.5137615;0.8304132;0.832816;0.8307811;0.8320802;0.440367;0.5137615;0.4495413;0.5137615;0.9323308;0.9298246;0.9323308;0.9323308;0.4313025;0.4901793;0.43130253;0.4953258
11;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;naive_bayes;0.625;0.6634146;0.6153846;0.6634146;0.7228916;0.7083333;0.6976744;0.7083333;0.5504587;0.6238532;0.5504587;0.6238532;0.8301948;0.8389322;0.832931;0.8403578;0.5504587;0.6238532;0.5504587;0.6238532;0.9423559;0.9298246;0.9348371;0.9298246;0.5472046;0.580594;0.54720463;0.580594
11;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rf;0.6666667;0.6594595;0.6666667;0.6593407;0.8051948;0.8026316;0.8450704;0.8219178;0.5688073;0.559633;0.5504587;0.5504587;0.851383;0.8495551;0.8521533;0.8507392;0.5688073;0.559633;0.5504587;0.5504587;0.962406;0.962406;0.9724311;0.9674185;0.6081136;0.6008333;0.60811363;0.6060668
11;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rpart;0.6153846;0.642487;0.6213592;0.6697674;0.6976744;0.7380952;0.6597938;0.6792453;0.5504587;0.5688073;0.587156;0.6605505;0.7915776;0.7913131;0.7786324;0.8080867;0.5504587;0.5688073;0.587156;0.6605505;0.9348371;0.9448622;0.9172932;0.914787;0.5312523;0.5676242;0.53125233;0.5812412
12;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;glm;0.6081871;0.6162791;0.6162791;0.6179775;0.8387097;0.8412698;0.8412698;0.7971014;0.4770642;0.4862385;0.4862385;0.5045872;0.8586719;0.8572808;0.8589133;0.8604079;0.4770642;0.4862385;0.4862385;0.5045872;0.9749373;0.9749373;0.9749373;0.9649123;0.5668607;0.5744021;0.56686073;0.5625718
12;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;knn;0.6333333;0.7096774;0.6298343;0.7135135;0.8028169;0.8571429;0.7916667;0.8684211;0.5229358;0.6055046;0.5229358;0.6055046;0.8534754;0.8741004;0.8546481;0.8725598;0.5229358;0.6055046;0.5229358;0.6055046;0.9649123;0.9724311;0.962406;0.9749373;0.577583;0.6615995;0.5775833;0.6680513
12;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;naive_bayes;0.7021277;0.6974359;0.6774194;0.7;0.835443;0.7906977;0.8181818;0.7692308;0.6055046;0.6238532;0.5779817;0.6422018;0.8707434;0.8791014;0.873882;0.880619;0.6055046;0.6238532;0.5779817;0.6422018;0.9674185;0.9548872;0.9649123;0.9473684;0.6490137;0.6335459;0.64901373;0.6311703
12;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rf;0.7065217;0.7032967;0.6923077;0.6885246;0.8666667;0.8767123;0.8630137;0.8513514;0.5963303;0.587156;0.5779817;0.5779817;0.8818261;0.8791819;0.8877699;0.8872525;0.5963303;0.587156;0.5779817;0.5779817;0.9749373;0.9774436;0.9749373;0.9724311;0.6610963;0.6607455;0.66109633;0.6405123
12;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rpart;0.6666667;0.6560847;0.6391753;0.627027;0.741573;0.775;0.7294118;0.7631579;0.6055046;0.5688073;0.5688073;0.5321101;0.8406567;0.8342646;0.8387712;0.832839;0.6055046;0.5688073;0.5688073;0.5321101;0.9423559;0.9548872;0.9423559;0.9548872;0.5916538;0.5902159;0.59165383;0.5605025
13;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;glm;0.579235;0.5869565;0.579235;0.6276596;0.7162162;0.72;0.7162162;0.7468354;0.4862385;0.4954128;0.4862385;0.5412844;0.8451174;0.8455543;0.8454393;0.8458072;0.4862385;0.4954128;0.4862385;0.5412844;0.9473684;0.9473684;0.9473684;0.9498747;0.504586;0.5124062;0.5045863;0.5563905
13;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;knn;0.5543478;0.6105263;0.5621622;0.6217617;0.68;0.7160494;0.6842105;0.7142857;0.4678899;0.5321101;0.4770642;0.5504587;0.8454393;0.8530271;0.8414959;0.8436228;0.4678899;0.5321101;0.4770642;0.5504587;0.9398496;0.9423559;0.9398496;0.9398496;0.4718543;0.532045;0.47185433;0.5418092
13;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;naive_bayes;0.6492147;0.6601942;0.6631579;0.6542056;0.7560976;0.7010309;0.7777778;0.6666667;0.5688073;0.6238532;0.5779817;0.6422018;0.8441747;0.8546136;0.8441747;0.8540388;0.5688073;0.6238532;0.5779817;0.6422018;0.9498747;0.9273183;0.9548872;0.9122807;0.5787476;0.5756781;0.57874763;0.5621347
13;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rf;0.673913;0.6703297;0.6404494;0.6885246;0.8266667;0.8356164;0.826087;0.8513514;0.5688073;0.559633;0.5229358;0.5779817;0.856775;0.8683636;0.8642708;0.8724219;0.5688073;0.559633;0.5229358;0.5779817;0.9674185;0.9699248;0.9699248;0.9724311;0.6205444;0.6197364;0.62054443;0.6405123
13;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rpart;0.5294118;0.5207101;0.5433526;0.5207101;0.7377049;0.7333333;0.734375;0.7333333;0.412844;0.4036697;0.4311927;0.4036697;0.778;0.7776437;0.7782185;0.7776437;0.412844;0.4036697;0.4311927;0.4036697;0.9598997;0.9598997;0.9573935;0.9598997;0.4707512;0.4624582;0.47075123;0.4624582
14;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;glm;0.5824176;0.5888889;0.6;0.6333333;0.7260274;0.7464789;0.7605634;0.8028169;0.4862385;0.4862385;0.4954128;0.5229358;0.822377;0.8245154;0.8214573;0.825941;0.4862385;0.4862385;0.4954128;0.5229358;0.9498747;0.9548872;0.9573935;0.9649123;0.5103791;0.5222666;0.51037913;0.577583
14;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;knn;0.64;0.6702128;0.631016;0.6595745;0.8484848;0.7974684;0.7564103;0.7848101;0.5137615;0.5779817;0.5412844;0.5688073;0.829344;0.8424502;0.8483939;0.8452094;0.5137615;0.5779817;0.5412844;0.5688073;0.9749373;0.9598997;0.952381;0.9573935;0.5967025;0.609318;0.59670253;0.5960861
14;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;naive_bayes;0.6111111;0.6734694;0.6413043;0.6633166;0.7746479;0.7586207;0.7866667;0.7333333;0.5045872;0.6055046;0.5412844;0.6055046;0.8414155;0.8480375;0.842864;0.8484514;0.5045872;0.6055046;0.5412844;0.6055046;0.9598997;0.9473684;0.9598997;0.9398496;0.5499248;0.6024547;0.54992483;0.5863663
14;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rf;0.6629834;0.6951872;0.6775956;0.6703297;0.8333333;0.8333333;0.8378378;0.8356164;0.5504587;0.5963303;0.5688073;0.559633;0.8688809;0.8721;0.8674093;0.868513;0.5504587;0.5963303;0.5688073;0.559633;0.9699248;0.9674185;0.9699248;0.9699248;0.6125108;0.6419539;0.61251083;0.6197364
14;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rpart;0.6368715;0.6368715;0.5837838;0.5837838;0.8142857;0.8142857;0.7105263;0.7105263;0.5229358;0.5229358;0.4954128;0.4954128;0.7578924;0.7578924;0.7530409;0.7530409;0.5229358;0.5229358;0.4954128;0.4954128;0.9674185;0.9674185;0.9448622;0.9448622;0.5840145;0.5840145;0.58401453;0.5067282
15;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;glm;0.5989305;0.625;0.5989305;0.6315789;0.7179487;0.7228916;0.7179487;0.7407407;0.5137615;0.5504587;0.5137615;0.5504587;0.8299303;0.8268377;0.82939;0.8309305;0.5137615;0.5504587;0.5137615;0.5504587;0.9448622;0.9423559;0.9448622;0.9473684;0.5222454;0.5472046;0.52224543;0.5582411
15;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;knn;0.6557377;0.6560847;0.6557377;0.6631016;0.8108108;0.775;0.8108108;0.7948718;0.5504587;0.5688073;0.5504587;0.5688073;0.8608333;0.8524407;0.8569589;0.8503254;0.5504587;0.5688073;0.5504587;0.5688073;0.9649123;0.9548872;0.9649123;0.9598997;0.5997344;0.5902159;0.59973443;0.602051
15;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;naive_bayes;0.6826923;0.6851852;0.6794258;0.6727273;0.7171717;0.6915888;0.71;0.6666667;0.6513761;0.6788991;0.6513761;0.6788991;0.8400014;0.8447955;0.8418293;0.8474857;0.6513761;0.6788991;0.6513761;0.6788991;0.9298246;0.9172932;0.9273183;0.9072682;0.6023468;0.6002359;0.60234683;0.5823238
15;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rf;0.6774194;0.673913;0.6593407;0.6847826;0.8181818;0.8266667;0.8219178;0.84;0.5779817;0.5688073;0.5504587;0.5779817;0.8732151;0.8733416;0.8713527;0.8757099;0.5779817;0.5688073;0.5504587;0.5779817;0.9649123;0.9674185;0.9674185;0.9699248;0.6214851;0.6205444;0.62148513;0.6340617
15;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rpart;0.5698925;0.5714286;0.572973;0.5714286;0.6883117;0.7123288;0.6973684;0.7123288;0.4862385;0.4770642;0.4862385;0.4770642;0.7928537;0.795268;0.7978432;0.795268;0.4862385;0.4770642;0.4862385;0.4770642;0.9398496;0.9473684;0.9423559;0.9473684;0.4877701;0.4967094;0.48777013;0.4967094
16;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;glm;0.6030151;0.6192893;0.6020408;0.6565657;0.6666667;0.6931818;0.6781609;0.7303371;0.5504587;0.559633;0.5412844;0.5963303;0.8387368;0.8421283;0.8384263;0.8505898;0.5504587;0.559633;0.5412844;0.5963303;0.924812;0.9323308;0.9298246;0.9398496;0.5110123;0.5336628;0.51101233;0.5790395
16;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;knn;0.5979381;0.6395939;0.5759162;0.6161616;0.6823529;0.7159091;0.6707317;0.6853933;0.5321101;0.5779817;0.5045872;0.559633;0.8212389;0.8378515;0.8301028;0.8255156;0.5321101;0.5779817;0.5045872;0.559633;0.9323308;0.9373434;0.9323308;0.9298246;0.5107996;0.559004;0.51079963;0.5285825
16;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;naive_bayes;0.6530612;0.6635071;0.6632653;0.6635514;0.7356322;0.6862745;0.7471264;0.6761905;0.587156;0.6422018;0.5963303;0.6513761;0.8434274;0.8505208;0.8447265;0.8517164;0.587156;0.6422018;0.5963303;0.6513761;0.9423559;0.9197995;0.9448622;0.914787;0.5769985;0.5759356;0.57699853;0.5739765
16;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rf;0.6557377;0.6666667;0.6702703;0.673913;0.8108108;0.8243243;0.8157895;0.8266667;0.5504587;0.559633;0.5688073;0.5688073;0.8690074;0.8728473;0.8749396;0.8741004;0.5504587;0.559633;0.5688073;0.5688073;0.9649123;0.9674185;0.9649123;0.9674185;0.5997344;0.613327;0.59973443;0.6205444
16;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rpart;0.5628141;0.5906736;0.5445545;0.5858586;0.6222222;0.6785714;0.5913978;0.6516854;0.5137615;0.5229358;0.5045872;0.5321101;0.8122255;0.8021315;0.8100182;0.7796096;0.5137615;0.5229358;0.5045872;0.5321101;0.914787;0.9323308;0.9047619;0.9223058;0.4607764;0.5030868;0.46077643;0.4907397
17;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;glm;0.6631016;0.6451613;0.6489362;0.6298343;0.7948718;0.7792208;0.7721519;0.7916667;0.5688073;0.5504587;0.559633;0.5229358;0.8597526;0.8618565;0.8593502;0.8658573;0.5688073;0.5504587;0.559633;0.5229358;0.9598997;0.9573935;0.9548872;0.962406;0.602051;0.5813706;0.6020513;0.5712654
17;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;knn;0.6699507;0.6701031;0.66;0.6735751;0.7234043;0.7647059;0.7252747;0.7738095;0.6238532;0.5963303;0.6055046;0.5963303;0.8545676;0.8750431;0.8482905;0.8739164;0.6238532;0.5963303;0.6055046;0.5963303;0.9348371;0.9498747;0.9373434;0.952381;0.5906181;0.600725;0.59061813;0.6063466
17;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;naive_bayes;0.6886792;0.6696429;0.6790698;0.6666667;0.7087379;0.6521739;0.6886792;0.6465517;0.6697248;0.6880734;0.6697248;0.6880734;0.8619599;0.8651675;0.8630981;0.8663632;0.6697248;0.6880734;0.6697248;0.6880734;0.924812;0.8997494;0.9172932;0.8972431;0.607061;0.5766349;0.6070613;0.5724248
17;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;broadleaf-3.0.10;rf;0.7089947;0.6979167;0.6989247;0.7015707;0.8375;0.8072289;0.8441558;0.8170732;0.6146789;0.6146789;0.5963303;0.6146789;0.8916557;0.8936217;0.8926904;0.8898968;0.6146789;0.6146789;0.5963303;0.6146789;0.9674185;0.9598997;0.9699248;0.962406;0.6560373;0.6379926;0.65603733;0.6439137
